NAME,catalyst,base,base_equivalents,temperature,t_res,yld
TYPE,DATA,DATA,DATA,DATA,DATA,DATA
0,tBuXPhos,MTBD,2.08229621,30,82.52972031,0.020324316
1,tBuXPhos,MTBD,2.08229621,65,1402.420214,0.069157003
2,tBuXPhos,DBU,1.038478817,100,496.9924264,0.1526395
3,tBuXPhos,TMG,1.034564259,100,80.08758068,0.043785858
4,tBuXPhos,MTBD,1.04921902,30,77.40542746,0.013698055
5,tBuXPhos,MTBD,1.565757615,100,78.45848799,0.094074038
6,tBuXPhos,BTMG,2.086965897,30,475.1511769,0.088074256
7,tBuXPhos,DBU,1.565468068,30,1414.147884,0.01508389
8,tBuXPhos,TMG,1.570320751,65,496.5884032,0.024185359
9,tBuXPhos,BTMG,1.037717849,100,1378.491845,0.258975813
10,tBuXPhos,BTMG,1.037717849,30,484.4477086,0.080404308
11,tBuXPhos,TMG,1.034564259,30,1606.976914,0.002450476
12,tBuXPhos,DBU,2.092457319,65,78.70950222,0.03410447
13,tBuXPhos,MTBD,1.04921902,65,1667.900398,0.155083685
14,tBuXPhos,BTMG,2.086965897,100,1441.800466,0.241166862
15,tBuXPhos,DBU,2.092457319,100,464.2735548,0.152514869
16,tBuXPhos,DBU,1.038478817,47.5,78.604496,0.011229935
17,tBuXPhos,TMG,2.08760288,100,79.72056007,0.043509275
18,tBuXPhos,TMG,2.08760288,30,1331.435154,0.00255305
19,tBuXPhos,BTMG,2.086965897,100,323.1624837,0.214704454
20,tBuXPhos,TMG,1.034564259,100,395.2876091,0.081496819
21,tBuXPhos,DBU,2.092457319,100,312.3298645,0.122276907
22,tBuXPhos,MTBD,1.04921902,100,417.192862,0.11964007
23,tBuXPhos,BTMG,2.086965897,100,1554.015884,0.23228949
24,tBuXPhos,MTBD,2.08229621,100,1515.072657,0.05306428
25,tBuXPhos,DBU,2.092457319,100,1651.775476,0.099309745
26,tBuXPhos,DBU,1.456970281,80.9,542.4700274,0.114215953
27,tBuXPhos,BTMG,1.475865385,80.8,629.1509857,0.20073712
28,tBuXPhos,MTBD,1.436622966,80.9,591.3058205,0.078014817
29,tBuXPhos,DBU,1.038478817,100,1832.588818,0.110307206
30,tBuXPhos,MTBD,1.04921902,100,1453.514136,0.094599578
31,tBuXPhos,BTMG,2.086965897,100,333.5050755,0.17382876
32,tBuBrettPhos,MTBD,2.075856491,30,89.3901124,0.023351085
33,tBuBrettPhos,MTBD,2.075856491,65,1461.433589,≥90%
34,tBuBrettPhos,DBU,1.035267213,100,499.6585789,0.564429372
35,tBuBrettPhos,TMG,1.031364761,100,74.52026224,0.040799516
36,tBuBrettPhos,MTBD,1.045974201,30,78.51149082,0.011021486
37,tBuBrettPhos,MTBD,1.560915346,100,76.95240164,0.701524843
38,tBuBrettPhos,BTMG,2.080511736,30,525.6230636,0.046769562
39,tBuBrettPhos,DBU,1.560626694,30,1742.448662,0.023885569
40,tBuBrettPhos,TMG,1.56546437,65,423.2302074,0.019165368
41,tBuBrettPhos,BTMG,1.034508598,100,1718.685303,0.939974367
42,tBuBrettPhos,BTMG,1.034508598,30,490.2550411,0.028107034
43,tBuBrettPhos,TMG,1.031364761,30,1601.358592,0.001
44,tBuBrettPhos,DBU,2.085986176,65,82.93174362,0.029657263
45,tBuBrettPhos,MTBD,1.045974201,65,1597.136351,0.510832153
46,tBuBrettPhos,BTMG,2.080511736,100,1437.765235,≥90%
47,tBuBrettPhos,DBU,2.085986176,100,466.4066772,≥90%
48,tBuBrettPhos,DBU,1.035267213,47.5,75.0042901,0.006431344
49,tBuBrettPhos,TMG,2.08114675,100,79.5795517,0.034268065
50,tBuBrettPhos,TMG,2.08114675,30,1747.875973,0.002442956
51,tBuBrettPhos,BTMG,2.080511736,100,620.5994964,0.979372523
52,tBuBrettPhos,TMG,1.031364761,100,726.4105482,0.193013296
53,tBuBrettPhos,DBU,1.035267213,100,878.4092417,≥90%
54,tBuBrettPhos,MTBD,2.075856491,100,636.9694324,0.966453944
55,tBuBrettPhos,BTMG,1.471301117,86.2,591.9078555,0.975057179
56,tBuBrettPhos,MTBD,1.43218006,86.6,675.3396273,≥90%
57,tBuBrettPhos,DBU,1.452464448,86.4,743.3045149,0.53850977
58,tBuBrettPhos,DBU,1.035267213,91.3,739.3242869,0.497285043